,id,ball,over,runs,shortText,text,preText,postText,isWide,isNoball,isRetiredHurt,isBoundary,currentBatsmen,currentBowlers,currentInning.id,currentInning.balls,currentInning.runs,currentInning.wickets,matchOver.maiden,matchOver.runs,matchOver.wickets,matchOver.totalRuns,matchOver.totalWicket,matchOver.runRate,matchOver.requiredRunRate,matchOver.batsmen,matchOver.bowlers,matchOver.teamShortName,matchOver.remainingOvers,matchOver.remainingBalls,matchOver.remainingRuns,ballTimestamp,currentInning.team.name,currentInning.team.shortName,matchWicket.id,matchWicket.batsmanName,matchWicket.bowlerName,matchWicket.batsmanRuns,matchWicket.batsmanBalls,matchWicket.text
327,240,4,0,0,"Bracken to Watts, no run","In the zone outside off, just angling away - he is yet to bend it back in, left alone",,,False,False,False,False,"[{'id': '25120', 'name': 'Fraser Watts', 'runs': 0, 'balls': 4}, {'id': '25451', 'name': 'Majid Haq', 'runs': 0, 'balls': 0}]","[{'id': '4185', 'name': 'Nathan Bracken', 'overs': 0.4, 'maidens': 0, 'runs': 0, 'wickets': 0}, {'overs': 0, 'maidens': 0, 'runs': 0, 'wickets': 0}]",20721,4,0,0,,,,,,,,,,,,,,0.0,Scotland,SCOT,,,,,,
328,230,3,0,0,"Bracken to Watts, no run","rushes down the channel outside off, has a lame poke but inside the line and the ball heads to Gilchrist",,,False,False,False,False,"[{'id': '25120', 'name': 'Fraser Watts', 'runs': 0, 'balls': 3}, {'id': '25451', 'name': 'Majid Haq', 'runs': 0, 'balls': 0}]","[{'id': '4185', 'name': 'Nathan Bracken', 'overs': 0.3, 'maidens': 0, 'runs': 0, 'wickets': 0}, {'overs': 0, 'maidens': 0, 'runs': 0, 'wickets': 0}]",20721,3,0,0,,,,,,,,,,,,,,0.0,Scotland,SCOT,,,,,,
329,220,2,0,0,"Bracken to Watts, no run","on the hips, flicked to square-leg",,,False,False,False,False,"[{'id': '25120', 'name': 'Fraser Watts', 'runs': 0, 'balls': 2}, {'id': '25451', 'name': 'Majid Haq', 'runs': 0, 'balls': 0}]","[{'id': '4185', 'name': 'Nathan Bracken', 'overs': 0.2, 'maidens': 0, 'runs': 0, 'wickets': 0}, {'overs': 0, 'maidens': 0, 'runs': 0, 'wickets': 0}]",20721,2,0,0,,,,,,,,,,,,,,0.0,Scotland,SCOT,,,,,,
330,210,1,0,0,"Bracken to Watts, no run","Full and angling away, left alone",,,False,False,False,False,"[{'id': '25120', 'name': 'Fraser Watts', 'runs': 0, 'balls': 1}, {'id': '25451', 'name': 'Majid Haq', 'runs': 0, 'balls': 0}]","[{'id': '4185', 'name': 'Nathan Bracken', 'overs': 0.1, 'maidens': 0, 'runs': 0, 'wickets': 0}, {'overs': 0, 'maidens': 0, 'runs': 0, 'wickets': 0}]",20721,1,0,0,,,,,,,,,,,,,,0.0,Scotland,SCOT,,,,,,
331,27070,6,7,2,"Tait to Watson, 2 runs",Full and straight again but batsman flicks it to the leg side for a brace,,,False,False,False,False,"[{'id': '25428', 'name': 'Ryan Watson', 'runs': 2, 'balls': 2}, {'id': '25120', 'name': 'Fraser Watts', 'runs': 7, 'balls': 20}]","[{'id': '8076', 'name': 'Shaun Tait', 'overs': 4, 'maidens': 0, 'runs': 19, 'wickets': 1}, {'id': '4185', 'name': 'Nathan Bracken', 'overs': 4, 'maidens': 1, 'runs': 9, 'wickets': 0}]",20721,48,29,2,False,5.0,1.0,29.0,2.0,3.62,7.28,"[{'id': '25428', 'name': 'Ryan Watson', 'runs': 2, 'balls': 2}, {'id': '25120', 'name': 'Fraser Watts', 'runs': 7, 'balls': 20}]","[{'id': '8076', 'name': 'Shaun Tait', 'overs': 4, 'maidens': 0, 'runs': 19, 'wickets': 1}, {'id': '4185', 'name': 'Nathan Bracken', 'overs': 4, 'maidens': 1, 'runs': 9, 'wickets': 0}]",SCOT,9.5,252.0,306,0.0,Scotland,SCOT,,,,,,
332,27060,5,7,0,"Tait to Watson, no run",Another yorker-length delivery but not on line this time. New batsman has no clue,,,False,False,False,False,"[{'id': '25428', 'name': 'Ryan Watson', 'runs': 0, 'balls': 1}, {'id': '25120', 'name': 'Fraser Watts', 'runs': 7, 'balls': 20}]","[{'id': '8076', 'name': 'Shaun Tait', 'overs': 3.5, 'maidens': 0, 'runs': 17, 'wickets': 1}, {'id': '4185', 'name': 'Nathan Bracken', 'overs': 4, 'maidens': 1, 'runs': 9, 'wickets': 0}]",20721,47,27,2,,,,,,,,,,,,,,0.0,Scotland,SCOT,,,,,,
333,27050,4,7,0,"Tait to Poonia, OUT",Ripper! Full ball this time and swinging in from outside off. Poonia tries to get his bat down in time but can only end up playing all over it. Ball beats him for pace and clatters into the middle and leg stumps. Too fast and too furious.,,,False,False,False,False,"[{'id': '19276', 'name': 'Navdeep Poonia', 'runs': 1, 'balls': 4}, {'id': '25120', 'name': 'Fraser Watts', 'runs': 7, 'balls': 20}]","[{'id': '8076', 'name': 'Shaun Tait', 'overs': 3.4, 'maidens': 0, 'runs': 17, 'wickets': 1}, {'id': '4185', 'name': 'Nathan Bracken', 'overs': 4, 'maidens': 1, 'runs': 9, 'wickets': 0}]",20721,46,27,2,,,,,,,,,,,,,,0.0,Scotland,SCOT,19276,Navdeep Poonia,Shaun Tait,1.0,4.0,NS Poonia  b Tait 1 (4m 4b 0x4 0x6) SR: 25.00
334,27040,3,7,1,"Tait to Watts, 1 run",Finally on off stump. Tapped away for a single to cover,,,False,False,False,False,"[{'id': '25120', 'name': 'Fraser Watts', 'runs': 7, 'balls': 20}, {'id': '19276', 'name': 'Navdeep Poonia', 'runs': 1, 'balls': 3}]","[{'id': '8076', 'name': 'Shaun Tait', 'overs': 3.3, 'maidens': 0, 'runs': 17, 'wickets': 0}, {'id': '4185', 'name': 'Nathan Bracken', 'overs': 4, 'maidens': 1, 'runs': 9, 'wickets': 0}]",20721,45,27,1,,,,,,,,,,,,,,0.0,Scotland,SCOT,,,,,,
335,27030,3,7,1,"Tait to Watts, 1 wide",Tait getting his line all wrong here. Down the leg side again and Gilchrist collects it well diving to his left,,,True,False,False,False,"[{'id': '25120', 'name': 'Fraser Watts', 'runs': 6, 'balls': 19}, {'id': '19276', 'name': 'Navdeep Poonia', 'runs': 1, 'balls': 3}]","[{'id': '8076', 'name': 'Shaun Tait', 'overs': 3.2, 'maidens': 0, 'runs': 16, 'wickets': 0}, {'id': '4185', 'name': 'Nathan Bracken', 'overs': 4, 'maidens': 1, 'runs': 9, 'wickets': 0}]",20721,44,26,1,,,,,,,,,,,,,,0.0,Scotland,SCOT,,,,,,
336,27020,2,7,1,"Tait to Poonia, 1 leg bye",Furious delivery again but drifting down leg. Full ball and Poonia gets a leg bye to fine leg,,,False,False,False,False,"[{'id': '19276', 'name': 'Navdeep Poonia', 'runs': 1, 'balls': 3}, {'id': '25120', 'name': 'Fraser Watts', 'runs': 6, 'balls': 19}]","[{'id': '8076', 'name': 'Shaun Tait', 'overs': 3.2, 'maidens': 0, 'runs': 15, 'wickets': 0}, {'id': '4185', 'name': 'Nathan Bracken', 'overs': 4, 'maidens': 1, 'runs': 9, 'wickets': 0}]",20721,44,25,1,,,,,,,,,,,,,,0.0,Scotland,SCOT,,,,,,
337,27010,1,7,0,"Tait to Poonia, no run",Banged in short from Tait. Screaming delivery that but the line was all wrong. Batsman simply had to duck out of the way,,,False,False,False,False,"[{'id': '19276', 'name': 'Navdeep Poonia', 'runs': 1, 'balls': 2}, {'id': '25120', 'name': 'Fraser Watts', 'runs': 6, 'balls': 19}]","[{'id': '8076', 'name': 'Shaun Tait', 'overs': 3.1, 'maidens': 0, 'runs': 15, 'wickets': 0}, {'id': '4185', 'name': 'Nathan Bracken', 'overs': 4, 'maidens': 1, 'runs': 9, 'wickets': 0}]",20721,43,24,1,,,,,,,,,,,,,,0.0,Scotland,SCOT,,,,,,
338,26060,6,6,0,"Bracken to Watts, no run","Back of a length and outside off, square driven to cover",,,False,False,False,False,"[{'id': '25120', 'name': 'Fraser Watts', 'runs': 6, 'balls': 19}, {'id': '19276', 'name': 'Navdeep Poonia', 'runs': 1, 'balls': 1}]","[{'id': '4185', 'name': 'Nathan Bracken', 'overs': 4, 'maidens': 1, 'runs': 9, 'wickets': 0}, {'id': '8076', 'name': 'Shaun Tait', 'overs': 3, 'maidens': 0, 'runs': 15, 'wickets': 0}]",20721,42,24,1,False,2.0,0.0,24.0,1.0,3.42,7.23,"[{'id': '25120', 'name': 'Fraser Watts', 'runs': 6, 'balls': 19}, {'id': '19276', 'name': 'Navdeep Poonia', 'runs': 1, 'balls': 1}]","[{'id': '4185', 'name': 'Nathan Bracken', 'overs': 4, 'maidens': 1, 'runs': 9, 'wickets': 0}, {'id': '8076', 'name': 'Shaun Tait', 'overs': 3, 'maidens': 0, 'runs': 15, 'wickets': 0}]",SCOT,9.5,258.0,311,0.0,Scotland,SCOT,,,,,,
339,26050,5,6,0,"Bracken to Watts, no run",Slower ball this time. Nice change of pace by Bracken. Watts tries to tip and run but hits it straight to the fielder,,,False,False,False,False,"[{'id': '25120', 'name': 'Fraser Watts', 'runs': 6, 'balls': 18}, {'id': '19276', 'name': 'Navdeep Poonia', 'runs': 1, 'balls': 1}]","[{'id': '4185', 'name': 'Nathan Bracken', 'overs': 3.5, 'maidens': 1, 'runs': 9, 'wickets': 0}, {'id': '8076', 'name': 'Shaun Tait', 'overs': 3, 'maidens': 0, 'runs': 15, 'wickets': 0}]",20721,41,24,1,,,,,,,,,,,,,,0.0,Scotland,SCOT,,,,,,
340,26040,4,6,1,"Bracken to Poonia, 1 run","Back of a length, rocks back and angles it to the on side for a quick single. That seems to be the tactic now",,,False,False,False,False,"[{'id': '19276', 'name': 'Navdeep Poonia', 'runs': 1, 'balls': 1}, {'id': '25120', 'name': 'Fraser Watts', 'runs': 6, 'balls': 17}]","[{'id': '4185', 'name': 'Nathan Bracken', 'overs': 3.4, 'maidens': 1, 'runs': 9, 'wickets': 0}, {'id': '8076', 'name': 'Shaun Tait', 'overs': 3, 'maidens': 0, 'runs': 15, 'wickets': 0}]",20721,40,24,1,,,,,,,,,,,,,,0.0,Scotland,SCOT,,,,,,
341,26030,3,6,1,"Bracken to Watts, 1 run","Back of a length, steered to the covers for an easy single",,,False,False,False,False,"[{'id': '25120', 'name': 'Fraser Watts', 'runs': 6, 'balls': 17}, {'id': '19276', 'name': 'Navdeep Poonia', 'runs': 0, 'balls': 0}]","[{'id': '4185', 'name': 'Nathan Bracken', 'overs': 3.3, 'maidens': 1, 'runs': 8, 'wickets': 0}, {'id': '8076', 'name': 'Shaun Tait', 'overs': 3, 'maidens': 0, 'runs': 15, 'wickets': 0}]",20721,39,23,1,,,,,,,,,,,,,,0.0,Scotland,SCOT,,,,,,
342,26020,2,6,0,"Bracken to Watts, no run","Straighter this time, tucked to the on side but no run that time",,,False,False,False,False,"[{'id': '25120', 'name': 'Fraser Watts', 'runs': 5, 'balls': 16}, {'id': '19276', 'name': 'Navdeep Poonia', 'runs': 0, 'balls': 0}]","[{'id': '4185', 'name': 'Nathan Bracken', 'overs': 3.2, 'maidens': 1, 'runs': 7, 'wickets': 0}, {'id': '8076', 'name': 'Shaun Tait', 'overs': 3, 'maidens': 0, 'runs': 15, 'wickets': 0}]",20721,38,22,1,,,,,,,,,,,,,,0.0,Scotland,SCOT,,,,,,
343,26010,1,6,0,"Bracken to Watts, no run","Full length ball on off, driven back to the bowler",,,False,False,False,False,"[{'id': '25120', 'name': 'Fraser Watts', 'runs': 5, 'balls': 15}, {'id': '19276', 'name': 'Navdeep Poonia', 'runs': 0, 'balls': 0}]","[{'id': '4185', 'name': 'Nathan Bracken', 'overs': 3.1, 'maidens': 1, 'runs': 7, 'wickets': 0}, {'id': '8076', 'name': 'Shaun Tait', 'overs': 3, 'maidens': 0, 'runs': 15, 'wickets': 0}]",20721,37,22,1,,,,,,,,,,,,,,0.0,Scotland,SCOT,,,,,,
344,25060,6,5,1,"Tait to Watts, 1 run","Full and straight outside off, Watts drives, gets an outside edge which takes the ball to the left of thirdman",,,False,False,False,False,"[{'id': '25120', 'name': 'Fraser Watts', 'runs': 5, 'balls': 14}, {'id': '19276', 'name': 'Navdeep Poonia', 'runs': 0, 'balls': 0}]","[{'id': '8076', 'name': 'Shaun Tait', 'overs': 3, 'maidens': 0, 'runs': 15, 'wickets': 0}, {'id': '4185', 'name': 'Nathan Bracken', 'overs': 3, 'maidens': 1, 'runs': 7, 'wickets': 0}]",20721,36,22,1,False,7.0,1.0,22.0,1.0,3.66,7.11,"[{'id': '25120', 'name': 'Fraser Watts', 'runs': 5, 'balls': 14}, {'id': '19276', 'name': 'Navdeep Poonia', 'runs': 0, 'balls': 0}]","[{'id': '8076', 'name': 'Shaun Tait', 'overs': 3, 'maidens': 0, 'runs': 15, 'wickets': 0}, {'id': '4185', 'name': 'Nathan Bracken', 'overs': 3, 'maidens': 1, 'runs': 7, 'wickets': 0}]",SCOT,9.5,264.0,313,0.0,Scotland,SCOT,,,,,,
345,25050,5,5,2,"Tait to Haq, 2 runs, OUT","Clarke misses a run-out but McGrath does it! Punched to cover and they set off for a run. Clarke fires in a throw at the non-striker's end, the batsman had given up but the ball misses the sticks. They run for overthrows. They turn greedy, they want two of them but Haq can' t beat McGrath's throw. He was looking pretty good in the middle but he has to get back to the hutch now.",,,False,False,False,False,"[{'id': '25451', 'name': 'Majid Haq', 'runs': 16, 'balls': 22}, {'id': '25120', 'name': 'Fraser Watts', 'runs': 4, 'balls': 13}]","[{'id': '8076', 'name': 'Shaun Tait', 'overs': 2.5, 'maidens': 0, 'runs': 14, 'wickets': 0}, {'id': '4185', 'name': 'Nathan Bracken', 'overs': 3, 'maidens': 1, 'runs': 7, 'wickets': 0}]",20721,35,21,1,,,,,,,,,,,,,,0.0,Scotland,SCOT,25451,Majid Haq,Shaun Tait,16.0,22.0,RM Haq run out (McGrath/Tait) 16 (23m 22b 2x4 0x6) SR: 72.72
346,25040,4,5,0,"Tait to Haq, no run","Fast and furious. Whistles past the chest of Haq who, again, sways away",,,False,False,False,False,"[{'id': '25451', 'name': 'Majid Haq', 'runs': 14, 'balls': 21}, {'id': '25120', 'name': 'Fraser Watts', 'runs': 4, 'balls': 13}]","[{'id': '8076', 'name': 'Shaun Tait', 'overs': 2.4, 'maidens': 0, 'runs': 12, 'wickets': 0}, {'id': '4185', 'name': 'Nathan Bracken', 'overs': 3, 'maidens': 1, 'runs': 7, 'wickets': 0}]",20721,34,19,0,,,,,,,,,,,,,,0.0,Scotland,SCOT,,,,,,
347,25030,3,5,0,"Tait to Haq, no run","cramped for room. Lands short of length, on the middle and leg, straightens and Haq tries to cut but is beaten by the straigthening. It crashes against his thigh pad",,,False,False,False,False,"[{'id': '25451', 'name': 'Majid Haq', 'runs': 14, 'balls': 20}, {'id': '25120', 'name': 'Fraser Watts', 'runs': 4, 'balls': 13}]","[{'id': '8076', 'name': 'Shaun Tait', 'overs': 2.3, 'maidens': 0, 'runs': 12, 'wickets': 0}, {'id': '4185', 'name': 'Nathan Bracken', 'overs': 3, 'maidens': 1, 'runs': 7, 'wickets': 0}]",20721,33,19,0,,,,,,,,,,,,,,0.0,Scotland,SCOT,,,,,,
348,25020,2,5,0,"Tait to Haq, no run","Tait cranks up the pace and shortens the length. 150kmph short-pitched stuff, outside off and Haq sways away",,,False,False,False,False,"[{'id': '25451', 'name': 'Majid Haq', 'runs': 14, 'balls': 19}, {'id': '25120', 'name': 'Fraser Watts', 'runs': 4, 'balls': 13}]","[{'id': '8076', 'name': 'Shaun Tait', 'overs': 2.2, 'maidens': 0, 'runs': 12, 'wickets': 0}, {'id': '4185', 'name': 'Nathan Bracken', 'overs': 3, 'maidens': 1, 'runs': 7, 'wickets': 0}]",20721,32,19,0,,,,,,,,,,,,,,0.0,Scotland,SCOT,,,,,,
349,25010,1,5,4,"Tait to Haq, FOUR runs",Whack! Haq creams it through cover. Overpitched outside off and Haq thrusts forward and drives it to the cover boundary. Super strike,,,False,False,False,True,"[{'id': '25451', 'name': 'Majid Haq', 'runs': 14, 'balls': 18}, {'id': '25120', 'name': 'Fraser Watts', 'runs': 4, 'balls': 13}]","[{'id': '8076', 'name': 'Shaun Tait', 'overs': 2.1, 'maidens': 0, 'runs': 12, 'wickets': 0}, {'id': '4185', 'name': 'Nathan Bracken', 'overs': 3, 'maidens': 1, 'runs': 7, 'wickets': 0}]",20721,31,19,0,,,,,,,,,,,,,,0.0,Scotland,SCOT,,,,,,
350,24060,6,4,1,"Bracken to Haq, 1 run","Just short of length, outside off, cut down to thirdman",,,False,False,False,False,"[{'id': '25451', 'name': 'Majid Haq', 'runs': 10, 'balls': 17}, {'id': '25120', 'name': 'Fraser Watts', 'runs': 4, 'balls': 13}]","[{'id': '4185', 'name': 'Nathan Bracken', 'overs': 3, 'maidens': 1, 'runs': 7, 'wickets': 0}, {'id': '8076', 'name': 'Shaun Tait', 'overs': 2, 'maidens': 0, 'runs': 8, 'wickets': 0}]",20721,30,15,0,False,4.0,0.0,15.0,0.0,3.0,7.11,"[{'id': '25451', 'name': 'Majid Haq', 'runs': 10, 'balls': 17}, {'id': '25120', 'name': 'Fraser Watts', 'runs': 4, 'balls': 13}]","[{'id': '4185', 'name': 'Nathan Bracken', 'overs': 3, 'maidens': 1, 'runs': 7, 'wickets': 0}, {'id': '8076', 'name': 'Shaun Tait', 'overs': 2, 'maidens': 0, 'runs': 8, 'wickets': 0}]",SCOT,9.5,270.0,320,0.0,Scotland,SCOT,,,,,,
351,24050,5,4,1,"Bracken to Watts, 1 run","dropped by a flying Watson at second slip. Has he dropped the World Cup?! Full and outside off, Watts drives, gets a thick edge and Watto goes parallel to the ground with an outstretched right hand but ends up palming it.",,,False,False,False,False,"[{'id': '25120', 'name': 'Fraser Watts', 'runs': 4, 'balls': 13}, {'id': '25451', 'name': 'Majid Haq', 'runs': 9, 'balls': 16}]","[{'id': '4185', 'name': 'Nathan Bracken', 'overs': 2.5, 'maidens': 1, 'runs': 6, 'wickets': 0}, {'id': '8076', 'name': 'Shaun Tait', 'overs': 2, 'maidens': 0, 'runs': 8, 'wickets': 0}]",20721,29,14,0,,,,,,,,,,,,,,0.0,Scotland,SCOT,,,,,,
352,24040,4,4,2,"Bracken to Watts, 2 runs","lands on a length, outside off stump, sliding away, Watts eases forward, punches it on the up through cover",,,False,False,False,False,"[{'id': '25120', 'name': 'Fraser Watts', 'runs': 3, 'balls': 12}, {'id': '25451', 'name': 'Majid Haq', 'runs': 9, 'balls': 16}]","[{'id': '4185', 'name': 'Nathan Bracken', 'overs': 2.4, 'maidens': 1, 'runs': 5, 'wickets': 0}, {'id': '8076', 'name': 'Shaun Tait', 'overs': 2, 'maidens': 0, 'runs': 8, 'wickets': 0}]",20721,28,13,0,,,,,,,,,,,,,,0.0,Scotland,SCOT,,,,,,
353,24030,3,4,0,"Bracken to Watts, no run",,,,False,False,False,False,"[{'id': '25120', 'name': 'Fraser Watts', 'runs': 1, 'balls': 11}, {'id': '25451', 'name': 'Majid Haq', 'runs': 9, 'balls': 16}]","[{'id': '4185', 'name': 'Nathan Bracken', 'overs': 2.3, 'maidens': 1, 'runs': 3, 'wickets': 0}, {'id': '8076', 'name': 'Shaun Tait', 'overs': 2, 'maidens': 0, 'runs': 8, 'wickets': 0}]",20721,27,11,0,,,,,,,,,,,,,,0.0,Scotland,SCOT,,,,,,
354,24020,2,4,0,"Bracken to Watts, no run",beaten! teasing delivery outside off and Watts stabs at it,,,False,False,False,False,"[{'id': '25120', 'name': 'Fraser Watts', 'runs': 1, 'balls': 10}, {'id': '25451', 'name': 'Majid Haq', 'runs': 9, 'balls': 16}]","[{'id': '4185', 'name': 'Nathan Bracken', 'overs': 2.2, 'maidens': 1, 'runs': 3, 'wickets': 0}, {'id': '8076', 'name': 'Shaun Tait', 'overs': 2, 'maidens': 0, 'runs': 8, 'wickets': 0}]",20721,26,11,0,,,,,,,,,,,,,,0.0,Scotland,SCOT,,,,,,
355,24010,1,4,0,"Bracken to Watts, no run","full in length, just outside off, angling away and Watts leans forward, square-drives it towards point where Clarke makes the stop",,,False,False,False,False,"[{'id': '25120', 'name': 'Fraser Watts', 'runs': 1, 'balls': 9}, {'id': '25451', 'name': 'Majid Haq', 'runs': 9, 'balls': 16}]","[{'id': '4185', 'name': 'Nathan Bracken', 'overs': 2.1, 'maidens': 1, 'runs': 3, 'wickets': 0}, {'id': '8076', 'name': 'Shaun Tait', 'overs': 2, 'maidens': 0, 'runs': 8, 'wickets': 0}]",20721,25,11,0,,,,,,,,,,,,,,0.0,Scotland,SCOT,,,,,,
356,212010,1,12,0,"Watson to Watson, no run","attempted yorker, on the middle stump line, dug out to cover",,,False,False,False,False,"[{'id': '25428', 'name': 'Ryan Watson', 'runs': 4, 'balls': 15}, {'id': '14020', 'name': 'Gavin Hamilton', 'runs': 1, 'balls': 7}]","[{'id': '8180', 'name': 'Shane Watson', 'overs': 1.1, 'maidens': 1, 'runs': 0, 'wickets': 0}, {'id': '6565', 'name': 'Glenn McGrath', 'overs': 2, 'maidens': 0, 'runs': 4, 'wickets': 1}]",20721,73,34,3,,,,,,,,,,,,,,0.0,Scotland,SCOT,,,,,,
357,211060,6,11,0,"McGrath to Hamilton, no run",,,,False,False,False,False,"[{'id': '14020', 'name': 'Gavin Hamilton', 'runs': 1, 'balls': 7}, {'id': '25428', 'name': 'Ryan Watson', 'runs': 4, 'balls': 14}]","[{'id': '6565', 'name': 'Glenn McGrath', 'overs': 2, 'maidens': 0, 'runs': 4, 'wickets': 1}, {'id': '8180', 'name': 'Shane Watson', 'overs': 1, 'maidens': 1, 'runs': 0, 'wickets': 0}]",20721,72,34,3,False,2.0,0.0,34.0,3.0,2.83,7.92,"[{'id': '14020', 'name': 'Gavin Hamilton', 'runs': 1, 'balls': 7}, {'id': '25428', 'name': 'Ryan Watson', 'runs': 4, 'balls': 14}]","[{'id': '6565', 'name': 'Glenn McGrath', 'overs': 2, 'maidens': 0, 'runs': 4, 'wickets': 1}, {'id': '8180', 'name': 'Shane Watson', 'overs': 1, 'maidens': 1, 'runs': 0, 'wickets': 0}]",SCOT,9.5,228.0,301,0.0,Scotland,SCOT,,,,,,
358,211050,5,11,0,"McGrath to Hamilton, no run",Hamilton gets behind that one and offers the full face of the bat in defense,,,False,False,False,False,"[{'id': '14020', 'name': 'Gavin Hamilton', 'runs': 1, 'balls': 6}, {'id': '25428', 'name': 'Ryan Watson', 'runs': 4, 'balls': 14}]","[{'id': '6565', 'name': 'Glenn McGrath', 'overs': 1.5, 'maidens': 0, 'runs': 4, 'wickets': 1}, {'id': '8180', 'name': 'Shane Watson', 'overs': 1, 'maidens': 1, 'runs': 0, 'wickets': 0}]",20721,71,34,3,,,,,,,,,,,,,,0.0,Scotland,SCOT,,,,,,
359,211040,4,11,0,"McGrath to Hamilton, no run","full and straight, a forward prod, clips the inside edge and on to the pad",,,False,False,False,False,"[{'id': '14020', 'name': 'Gavin Hamilton', 'runs': 1, 'balls': 5}, {'id': '25428', 'name': 'Ryan Watson', 'runs': 4, 'balls': 14}]","[{'id': '6565', 'name': 'Glenn McGrath', 'overs': 1.4, 'maidens': 0, 'runs': 4, 'wickets': 1}, {'id': '8180', 'name': 'Shane Watson', 'overs': 1, 'maidens': 1, 'runs': 0, 'wickets': 0}]",20721,70,34,3,,,,,,,,,,,,,,0.0,Scotland,SCOT,,,,,,
360,211030,3,11,1,"McGrath to Watson, 1 run","honing in on the middle stump line, full in length, he has a stab at it and gets a inside edge, down to long leg",,,False,False,False,False,"[{'id': '25428', 'name': 'Ryan Watson', 'runs': 4, 'balls': 14}, {'id': '14020', 'name': 'Gavin Hamilton', 'runs': 1, 'balls': 4}]","[{'id': '6565', 'name': 'Glenn McGrath', 'overs': 1.3, 'maidens': 0, 'runs': 4, 'wickets': 1}, {'id': '8180', 'name': 'Shane Watson', 'overs': 1, 'maidens': 1, 'runs': 0, 'wickets': 0}]",20721,69,34,3,,,,,,,,,,,,,,0.0,Scotland,SCOT,,,,,,
361,211020,2,11,0,"McGrath to Watson, no run",,,,False,False,False,False,"[{'id': '25428', 'name': 'Ryan Watson', 'runs': 3, 'balls': 13}, {'id': '14020', 'name': 'Gavin Hamilton', 'runs': 1, 'balls': 4}]","[{'id': '6565', 'name': 'Glenn McGrath', 'overs': 1.2, 'maidens': 0, 'runs': 3, 'wickets': 1}, {'id': '8180', 'name': 'Shane Watson', 'overs': 1, 'maidens': 1, 'runs': 0, 'wickets': 0}]",20721,68,33,3,,,,,,,,,,,,,,0.0,Scotland,SCOT,,,,,,
362,211010,1,11,1,"McGrath to Hamilton, 1 run","on the legs, clipped off the pads to Hogg at fine leg",,,False,False,False,False,"[{'id': '14020', 'name': 'Gavin Hamilton', 'runs': 1, 'balls': 4}, {'id': '25428', 'name': 'Ryan Watson', 'runs': 3, 'balls': 12}]","[{'id': '6565', 'name': 'Glenn McGrath', 'overs': 1.1, 'maidens': 0, 'runs': 3, 'wickets': 1}, {'id': '8180', 'name': 'Shane Watson', 'overs': 1, 'maidens': 1, 'runs': 0, 'wickets': 0}]",20721,67,33,3,,,,,,,,,,,,,,0.0,Scotland,SCOT,,,,,,
363,210060,6,10,0,"Watson to Watson, no run",slides on to the pads and is rapped on the front pad. Going down though.,,,False,False,False,False,"[{'id': '25428', 'name': 'Ryan Watson', 'runs': 3, 'balls': 12}, {'id': '14020', 'name': 'Gavin Hamilton', 'runs': 0, 'balls': 3}]","[{'id': '8180', 'name': 'Shane Watson', 'overs': 1, 'maidens': 1, 'runs': 0, 'wickets': 0}, {'id': '6565', 'name': 'Glenn McGrath', 'overs': 1, 'maidens': 0, 'runs': 2, 'wickets': 1}]",20721,66,32,3,True,0.0,0.0,32.0,3.0,2.9,7.76,"[{'id': '25428', 'name': 'Ryan Watson', 'runs': 3, 'balls': 12}, {'id': '14020', 'name': 'Gavin Hamilton', 'runs': 0, 'balls': 3}]","[{'id': '8180', 'name': 'Shane Watson', 'overs': 1, 'maidens': 1, 'runs': 0, 'wickets': 0}, {'id': '6565', 'name': 'Glenn McGrath', 'overs': 1, 'maidens': 0, 'runs': 2, 'wickets': 1}]",SCOT,9.5,234.0,303,0.0,Scotland,SCOT,,,,,,
